time,x-accel,y-accel,z-accel
1634328949676,0.27514648,0.34228516,0.87158203
1634328949676,0.2738037,0.34436035,0.8757324
1634328949706,0.2738037,0.34643555,0.87390137
1634328949736,0.27148438,0.35083008,0.8734131
1634328949736,0.2697754,0.35461426,0.87158203
1634328949765,0.27124023,0.35534668,0.87072754
1634328949795,0.2705078,0.35498047,0.869751
1634328949795,0.27246094,0.35205078,0.87109375
1634328949825,0.272583,0.3540039,0.8729248
1634328949855,0.2701416,0.3515625,0.87060547
1634328949855,0.27038574,0.35375977,0.8701172
1634328949885,0.27368164,0.3564453,0.8687744
1634328949915,0.27246094,0.3614502,0.8684082
1634328949916,0.26635742,0.3687744,0.8621826
1634328949945,0.27319336,0.38916016,0.8687744
1634328949975,0.27575684,0.38793945,0.8725586
1634328949975,0.2803955,0.36364746,0.8651123
1634328950005,0.28198242,0.3548584,0.86364746
1634328950035,0.27124023,0.32470703,0.87890625
1634328950035,0.258667,0.33740234,0.8737793
1634328950065,0.22802734,0.3770752,0.8425293
1634328950095,0.24914551,0.3540039,0.85583496
1634328950095,0.25561523,0.3449707,0.8491211
1634328950125,0.25793457,0.31848145,0.85510254
1634328950155,0.28125,0.2952881,0.86535645
1634328950155,0.3161621,0.2718506,0.87194824
1634328950185,0.3864746,0.2845459,0.9022217
1634328950215,0.47717285,0.40625,0.93066406
1634328950216,0.60046387,0.36132812,1.0466309
1634328950245,0.664917,0.4371338,0.9929199
1634328950275,0.45910645,0.018554688,1.5704346
1634328950275,0.35009766,-0.3659668,1.9373779
1634328950305,-0.017822266,0.26257324,0.5527344
1634328950306,0.015136719,0.7788086,0.8569336
1634328950335,-0.0061035156,0.3154297,0.91955566
1634328950365,0.092041016,-0.14807129,1.1149902
1634328950365,0.1817627,-0.32128906,1.2611084
1634328950395,0.2368164,-0.2758789,1.2305908
1634328950425,0.29943848,-0.14416504,1.1628418
1634328950426,0.4071045,-0.033935547,1.1601562
1634328950455,0.5518799,0.026123047,1.0548096
1634328950485,0.8388672,0.1217041,1.1472168
1634328950485,0.9852295,0.31811523,0.9411621
1634328950515,1.0131836,0.42773438,0.30944824
1634328950545,1.2463379,0.28186035,0.12060547
1634328950545,1.3969727,0.14245605,-0.0025634766
1634328950575,1.4378662,0.20996094,-0.17675781
1634328950605,1.5593262,0.41674805,0.24279785
1634328950606,1.564331,0.33215332,0.9267578
1634328950635,-0.36413574,0.4967041,-0.31176758
1634328950665,0.22033691,-0.3840332,1.2958984
1634328950665,0.46069336,0.42419434,1.0583496
1634328950695,0.26794434,0.3416748,0.92907715
1634328950725,0.31433105,0.29675293,0.91296387
1634328950726,0.31860352,0.35595703,0.89367676
1634328950755,0.31555176,0.34118652,0.8959961
1634328950786,0.30236816,0.31066895,0.8930664
1634328950786,0.29309082,0.31152344,0.8897705
1634328950815,0.2956543,0.3269043,0.8902588
1634328950846,0.29699707,0.3260498,0.8918457
1634328950846,0.30078125,0.31970215,0.89624023
1634328950876,0.29516602,0.30529785,0.8955078
1634328950906,0.29675293,0.30029297,0.9003906
1634328950906,0.29992676,0.30151367,0.89746094
1634328950936,0.30517578,0.30285645,0.89501953
1634328950965,0.3071289,0.3010254,0.8951416
1634328950966,0.3034668,0.29943848,0.8939209
1634328950995,0.29870605,0.30004883,0.89160156
1634328951026,0.29431152,0.30029297,0.8922119
1634328951026,0.2956543,0.30078125,0.8922119
1634328951055,0.29858398,0.29956055,0.89538574
1634328951086,0.29870605,0.2965088,0.8980713
1634328951086,0.29345703,0.3010254,0.897583
1634328951115,0.27294922,0.30322266,0.8861084
1634328951146,0.27893066,0.2984619,0.8886719
1634328951146,0.28918457,0.3076172,0.8959961
1634328951175,0.28918457,0.31396484,0.8934326
