time,x-gyro,y-gyro,z-gyro
1638073671160,38.521343,-18.460367,-1.7835367
1638073671280,37.164635,-18.399391,-1.3109757
1638073671284,26.387196,-18.094513,0.27439025
1638073671284,6.9969516,-18.292683,1.9054879
1638073671284,-0.85365856,-22.134148,2.5457318
1638073671285,4.02439,-21.432928,3.6737807
1638073671285,-5.8689027,-16.95122,3.8262196
1638073671311,-13.445123,-11.280488,2.4390244
1638073671312,-15.365854,-9.496951,0.36585367
1638073671357,-17.515244,-8.963415,-1.3109757
1638073671358,-5.8689027,-7.865854,-1.4634147
1638073671358,12.926829,-9.740854,-3.4146342
1638073671404,22.103659,-11.158537,-4.1615853
1638073671404,23.871952,-13.155488,-2.4847562
1638073671404,25.487806,-15.853659,-0.86890244
1638073671431,25.243902,-18.07927,-1.4939024
1638073671494,25.945122,-18.429878,-2.8963416
1638073671494,28.140245,-17.942074,-3.75
1638073671495,23.338415,-17.164635,-4.039634
1638073671495,17.606709,-17.057928,-4.64939
1638073671521,11.448171,-13.82622,-2.637195
1638073671551,9.207317,-11.844513,-2.835366
1638073671554,11.570122,-9.314025,-4.557927
1638073671581,7.682927,-8.917684,-5.8841467
1638073671610,6.60061,-8.7652445,-5.304878
1638073671611,5.609756,-10.457317,-4.253049
1638073671641,4.222561,-13.445123,-3.2469513
1638073671670,5.503049,-15.655488,-1.9054879
1638073671671,5.503049,-17.42378,-1.8140244
1638073671700,5.8536587,-19.466463,-3.0182927
1638073671730,3.75,-23.948172,-5.182927
1638073671732,-4.664634,-31.387196,-8.871951
1638073671761,-9.740854,-36.82927,-11.585366
1638073671791,-8.856708,-40.868904,-11.631098
1638073671791,-1.7682927,-44.923782,-7.987805
1638073671821,5.045732,-51.40244,-2.637195
1638073671851,12.637196,-63.125,3.0945122
1638073671880,35.838417,-85.25915,4.64939
1638073671942,59.542683,-121.40244,5.990854
1638073671942,70.060974,-169.63416,11.539635
1638073671945,87.24085,-223.35367,30.762196
1638073671945,118.30793,-283.62805,58.323174
1638073672031,182.30183,-321.40244,72.164635
1638073672031,242.43903,-318.59756,72.19512
1638073672035,276.08234,-294.35977,80.59451
1638073672035,266.6311,-225.86891,100.21342
1638073672035,310.82318,-135.86891,109.57317
1638073672090,380.7622,-49.817074,154.42073
1638073672151,234.98476,107.65244,176.20427
1638073672151,77.347565,300.64026,154.55794
1638073672154,35.27439,270.30487,144.35976
1638073672155,-40.30488,239.14635,107.24085
1638073672155,-72.347565,231.67683,36.875
1638073672181,-52.591465,225.97562,-31.082317
1638073672211,-52.17988,234.81708,-87.68293
1638073672241,-43.094513,247.30183,-129.46646
1638073672241,-17.088415,248.97867,-156.32622
1638073672271,-7.637195,259.98477,-168.99391
1638073672301,-17.37805,282.65244,-168.9177
1638073672301,-17.45427,291.6616,-168.99391
1638073672331,-1.1280488,288.49088,-181.96646
1638073672361,-7.5914636,285.48782,-198.2622
1638073672362,-24.344513,244.14635,-189.22256
1638073672391,11.60061,184.23781,-134.16159
1638073672451,-12.835366,176.34146,-72.36281
1638073672452,4.10061,136.20427,-31.25
1638073672453,23.932928,-3.262195,15.381098
1638073672481,2.042683,-154.57318,104.57317
1638073672481,119.20732,-185.91464,141.57013
1638073672571,-259.64938,-46.341465,44.69512
1638073672573,-110.076225,-186.26524,64.32927
1638073672573,-72.881096,-47.97256,74.847565
1638073672574,-48.292683,-27.530489,34.05488
1638073672631,-11.463415,-19.466463,11.935976
1638073672631,20.960367,-19.009148,3.7195122
1638073672634,38.887196,-23.90244,-3.1859758
1638073672690,35.091465,-24.25305,-4.405488
1638073672751,15.564025,-21.021341,-2.8963416
1638073672751,1.9664634,-15.960366,2.1036587
1638073672754,-10.914635,-15.853659,6.097561
1638073672755,-14.329268,-14.771342,5.1981707
1638073672755,-8.948171,-12.667684,5.2286587
1638073672781,-8.841464,-16.432928,6.3719516
1638073672781,-6.631098,-15.243903,5.640244
1638073672811,-2.362805,-13.033537,3.8262196
1638073672841,0.80792683,-13.490854,2.4542685
1638073672842,7.6067076,-12.85061,1.7530488
1638073672871,12.682927,-13.780488,1.6463414
1638073672901,13.841464,-16.509148,1.3871951
1638073672903,14.92378,-18.170732,-0.47256097
1638073672931,15.472561,-17.835367,-2.378049
1638073673021,10.137196,-17.103659,-1.7378049
1638073673021,2.698171,-15.503049,0.32012194
1638073673051,-0.8231707,-12.789635,1.2042683
1638073673141,-1.2957318,-11.676829,1.9054879
1638073673141,-0.91463417,-12.484756,2.5609756
1638073673142,1.1737806,-13.993903,2.042683
1638073673144,4.0701222,-16.17378,1.2347561
1638073673144,6.4939027,-19.314024,0.42682928
1638073673145,9.314025,-21.17378,-1.1280488
1638073673146,17.103659,-24.95427,-2.5609756
1638073673171,22.774391,-35.42683,0.88414633
1638073673172,18.04878,-51.47866,8.734756
1638073673201,18.00305,-67.53049,12.637196
1638073673231,16.036585,-81.15854,8.810976
1638073673231,-1.3567073,-107.59147,15.0
1638073673261,-18.521341,-143.52135,31.920732
1638073673291,-11.189025,-177.36281,55.53354
1638073673291,12.591464,-211.55489,85.77744
1638073673321,29.862806,-237.51524,114.939026
1638073673351,34.72561,-255.03049,140.65549
1638073673352,50.10671,-264.93903,163.30794
1638073673381,66.50915,-261.4939,176.79878
1638073673471,81.78354,-223.42989,181.89024
1638073673471,132.04268,-162.48476,178.27745
1638073673472,210.91464,-65.01524,178.26219
1638073673474,175.48781,36.067074,119.222565
1638073673501,93.689026,158.96342,32.484756
1638073673561,-6.783537,128.06403,-14.954268
1638073673563,-40.365856,79.54269,-42.073174
1638073673563,-20.97561,95.09147,-94.23781
1638073673564,-12.530488,146.53964,-148.0183
1638073673591,-5.97561,180.01524,-175.39635
1638073673593,1.3871951,187.34756,-183.68903
1638073673653,10.182927,201.08232,-186.08232
1638073673653,26.783537,229.375,-178.2317
1638073673653,31.646341,236.85976,-161.02135
1638073673680,21.32622,237.11891,-151.23476
1638073673740,24.573172,245.5183,-149.23781
1638073673741,45.22866,242.24086,-141.11281
1638073673742,60.518295,230.19818,-116.951225
1638073673770,77.60671,209.375,-87.66769
1638073673771,93.125,204.81708,-73.47561
1638073673801,55.53354,186.78354,-68.32317
1638073673861,8.948171,112.13415,-53.368904
1638073673862,-56.341465,-6.402439,-5.960366
1638073673891,-181.875,-169.11586,64.00915
1638073673893,-11.021341,-197.07318,129.34451
1638073673893,-208.8567,-44.84756,55.548782
1638073674010,-107.77439,-149.22256,35.838417
1638073674011,-54.161587,-85.77744,54.512196
1638073674013,-38.628048,-16.981709,35.243904
1638073674013,1.7073171,-25.945122,11.737805
1638073674014,33.262196,-23.231709,5.472561
1638073674016,43.323174,-22.637196,-0.8993903
1638073674100,30.274391,-21.189024,-2.8963416
1638073674101,8.902439,-14.496951,-1.0823171
1638073674104,-8.902439,-8.20122,1.4329269
1638073674104,-15.503049,-3.6585367,4.1768293
1638073674130,-22.5,-4.131098,5.0
1638073674160,-20.274391,-4.2987804,4.8170733
1638073674164,-16.692074,-6.006098,4.496951
1638073674250,-9.115854,-7.5914636,3.3536587
1638073674251,1.7835367,-7.515244,2.012195
1638073674253,8.963415,-8.582317,1.570122
1638073674253,16.112804,-9.29878,1.5243902
1638073674254,17.804878,-9.070122,1.1432927
1638073674281,12.820123,-9.557927,1.7987806
1638073674311,5.137195,-13.155488,2.210366
1638073674341,5.152439,-12.972561,2.317073
1638073674342,1.6310976,-9.969512,2.835366
1638073674370,-4.512195,-8.185976,3.5365853
1638073674400,-7.7591467,-7.804878,3.9786587
1638073674401,-9.634147,-7.7591467,4.64939
1638073674431,-7.4237804,-7.1951222,3.8719513
